461,34,16641972
404,341,16634405
292,203,16590600
414,330,16584264
394,353,16558371
478,249,16525052
316,181,16481664
143,99,16363095
144,100,16356865
176,71,16343664
315,182,16337088
413,330,16204644
403,341,16175992
314,182,16174820
483,248,16154567
315,183,16124874
404,342,16080726
184,61,16080708
176,72,16004752
314,183,15962606
426,71,15950918
175,71,15948992
184,62,15936242
427,71,15906406
183,61,15893878
426,70,15870668
393,353,15856695
427,70,15826156
299,196,15782370
183,62,15749412
249,22,15715069
394,354,15681276
403,342,15622313
143,100,15614872
175,72,15610080
162,87,15562750
298,196,15538866
299,197,15528453
285,208,15519980
448,49,15286536
298,197,15284949
161,87,15235850
248,23,15184275
285,209,15148020
448,48,15131700
162,88,15125600
448,293,15100344
284,208,15080360
450,291,15077315
449,49,15019092
447,293,15004710
393,354,14979600
448,294,14958594
449,291,14943930
450,292,14914145
449,48,14864256
447,294,14862960
414,327,14859296
248,10,14845600
418,323,14819906
161,88,14798700
449,292,14780760
284,209,14708400
438,305,14693546
417,323,14685219
482,249,14645488
414,328,14565252
170,77,14561100
248,7,14549984
413,327,14535176
438,306,14521199
437,305,14515312
418,324,14443216
479,249,14414364
485,248,14370984
169,77,14364810
437,306,14342965
417,324,14308529
413,328,14241132
432,63,14199828
170,78,14193090
313,184,14126200
432,62,14074164
433,63,14044176
426,315,14012544
313,185,14008800
169,78,13996800
312,184,13940400
433,62,13918512
425,315,13904128
312,185,13823000
426,316,13788544
248,22,13754488
425,316,13680128
420,321,13671909
488,248,13600980
420,322,13535829
419,321,13424778
487,248,13394322
419,322,13288698
279,222,13075158
424,319,12986136
430,311,12944673
429,311,12872177
430,312,12834944
429,312,12762448
423,319,12758040
279,223,12732639
484,249,12689832
278,222,12681966
424,320,12674664
423,320,12446568
404,339,12385146
150,99,12377600
278,223,12339447
301,194,12313920
300,194,12135150
301,195,12118990
404,340,12104670
403,339,12051564
206,39,11960949
206,40,11960520
483,249,11951186
149,99,11950000
300,195,11940220
205,39,11937926
205,40,11937497
150,100,11897200
403,340,11771088
442,53,11608025
486,249,11563263
470,248,11560572
442,52,11499919
149,100,11469600
443,53,11401936
398,343,11400977
146,109,11307636
162,83,11303820
443,52,11293830
444,51,11116440
161,83,11077792
162,84,11044154
319,178,11033104
318,178,11014308
397,343,10995208
398,344,10975657
319,179,10936016
318,179,10917220
248,6,10897568
445,51,10877680
444,50,10862264
434,61,10848252
471,248,10819548
161,84,10818126
435,61,10698951
146,110,10683780
434,60,10672398
145,109,10650816
445,50,10623504
397,344,10569888
435,60,10523097
142,109,10453527
489,248,10306860
168,79,10264320
470,249,10164429
478,21,10074828
450,47,10071072
168,80,10062558
145,110,10026960
167,79,10011672
249,27,9972720
485,249,9907812
141,109,9903180
451,47,9886316
450,46,9827785
167,80,9809910
142,110,9805579
451,46,9643029
479,21,9595436
478,20,9591638
154,93,9538767
287,208,9425724
471,249,9423405
249,26,9373860
452,43,9289080
153,93,9285597
394,347,9265428
141,110,9255232
286,208,9220694
154,94,9212517
287,209,9204736
453,43,9151464
479,20,9112246
470,23,9074850
420,77,9066945
420,76,9049810
421,77,9044865
388,353,9039264
452,42,9036540
421,76,9027730
285,210,8999706
286,209,8999706
248,27,8963460
153,94,8959347
393,347,8919396
453,42,8898924
394,348,8859780
285,211,8800938
471,23,8774274
284,210,8738520
398,345,8671729
470,22,8661861
474,21,8644112
387,353,8554624
284,211,8539752
393,348,8513748
388,354,8483904
398,346,8382301
248,26,8364600
471,22,8361285
397,345,8351136
198,49,8347818
488,249,8311710
474,20,8268552
197,49,8265562
269,230,8264242
475,21,8263304
198,50,8210124
487,249,8185419
194,53,8174412
484,19,8157474
197,50,8127868
283,212,8074716
397,346,8061708
193,53,8058852
194,54,8041140
387,354,7999264
193,54,7925580
282,212,7923826
475,20,7887744
269,231,7865676
283,213,7858886
458,39,7843716
268,230,7832062
282,213,7707996
484,18,7681632
459,39,7677908
485,19,7661184
412,329,7657047
458,38,7604636
411,329,7491412
412,330,7438974
459,38,7438828
268,231,7433496
452,289,7421040
452,290,7397730
451,289,7358220
451,290,7334910
411,330,7273339
430,67,7218470
430,66,7194735
468,23,7191180
431,67,7190392
485,18,7185342
431,66,7166657
148,99,7050500
136,109,6976808
492,248,6945855
469,23,6888500
468,22,6877690
380,357,6833799
263,232,6830912
147,99,6794676
148,100,6767064
162,85,6708639
470,27,6671392
275,220,6665400
170,75,6624750
469,22,6575010
161,85,6571341
169,75,6536783
162,86,6536355
170,76,6525530
147,100,6511240
135,109,6497240
471,27,6465056
274,220,6458200
136,110,6454392
470,26,6440720
263,233,6439488
169,76,6437563
466,31,6427696
440,55,6419370
161,86,6399057
275,221,6383600
291,206,6364800
422,73,6358854
164,81,6358216
262,232,6348672
441,55,6336648
423,73,6307112
440,54,6281772
467,31,6273520
422,72,6273328
379,357,6271937
164,82,6251320
290,206,6250496
291,207,6248576
466,30,6248352
255,232,6238010
471,26,6234384
163,81,6225906
423,72,6221586
380,358,6202056
441,54,6199050
269,226,6189066
384,357,6187636
274,221,6176400
290,207,6134272
163,82,6119010
467,30,6094176
135,110,5974824
262,233,5957248
150,97,5944488
269,227,5933304
268,226,5894226
472,21,5877735
271,226,5840902
482,19,5839589
255,233,5759850
383,357,5754476
149,97,5747792
254,232,5709540
384,358,5697328
150,98,5693696
379,358,5640194
268,227,5638464
472,20,5633850
473,21,5613402
271,227,5610279
281,216,5608944
270,226,5580739
452,45,5569236
482,18,5519010
149,98,5497000
483,19,5495763
453,45,5488020
452,44,5482080
281,217,5459616
180,65,5447310
280,216,5431968
466,248,5424076
180,66,5411780
453,44,5400864
456,39,5399020
473,20,5369517
179,65,5359675
270,227,5350116
179,66,5324145
280,217,5282640
460,37,5276378
383,358,5264168
457,39,5244345
456,38,5239170
254,233,5231380
483,18,5175184
390,349,5164626
460,36,5161698
467,248,5155144
461,37,5152548
386,357,5137476
390,353,5090238
457,38,5084495
461,36,5037868
489,249,5017590
275,222,4979208
390,350,4964394
389,349,4917426
259,232,4884480
138,109,4862324
466,249,4850293
275,223,4838964
389,353,4823838
274,222,4817592
390,354,4793868
385,357,4793718
295,200,4775865
267,232,4767840
386,358,4757622
389,350,4717194
294,200,4708614
274,223,4677348
295,201,4667724
154,91,4661208
354,347,4635400
140,109,4612440
294,201,4600473
467,249,4581361
259,233,4564224
476,19,4545072
153,91,4541898
137,109,4538312
389,354,4527468
267,233,4523200
138,110,4522500
258,232,4519872
266,232,4519240
154,92,4495281
488,11,4467124
92,87,4415400
385,358,4413864
142,101,4411264
153,92,4375971
486,11,4336416
476,18,4333959
139,109,4318034
492,11,4312594
140,110,4310656
477,19,4295781
266,233,4274600
142,102,4223824
141,101,4221712
258,233,4199616
137,110,4198488
434,309,4152480
283,216,4133064
190,55,4130733
190,56,4114089
189,55,4110327
433,309,4094400
189,56,4093683
434,310,4084920
477,18,4084668
282,216,4050904
489,11,4039936
141,102,4034272
406,337,4028682
433,310,4026840
283,217,4025216
139,110,4016250
488,10,3974610
136,107,3953388
487,11,3943728
282,217,3943056
405,337,3924312
406,338,3921176
486,10,3901608
405,338,3816806
493,11,3780868
492,10,3719430
136,108,3708546
135,107,3698472
98,93,3601378
494,248,3592512
390,351,3590751
489,10,3547422
146,139,3529089
487,10,3508920
135,108,3453630
493,248,3451140
273,224,3448045
400,345,3435771
390,352,3416421
389,351,3411951
354,348,3408440
227,222,3363976
471,466,3353805
272,224,3335000
353,347,3327100
400,346,3325767
471,464,3305468
273,225,3296475
399,345,3295897
389,352,3237621
493,10,3187704
399,346,3185893
272,225,3183430
408,335,3169514
366,357,3149820
402,343,3145912
462,33,3135444
227,220,3124640
416,79,3100914
407,335,3089360
408,336,3081111
416,78,3076214
463,33,3058380
417,79,3045244
401,343,3044536
462,32,3038880
402,344,3036792
267,258,3031353
417,78,3020544
407,336,3000957
225,220,2999529
19,10,2983386
463,32,2961816
142,105,2957712
473,468,2946500
401,344,2935416
469,464,2864184
239,232,2833947
141,105,2818779
146,105,2799940
142,106,2783175
418,415,2759012
43,40,2752998
92,88,2744238
249,31,2735436
134,117,2718328
90,87,2688478
326,323,2687118
145,105,2653090
146,106,2651110
141,106,2644242
178,175,2631328
146,140,2627316
225,222,2619458
91,87,2610438
247,0,2607363
136,117,2606875
96,93,2602080
249,30,2600928
470,464,2598172
495,247,2590191
356,353,2584047
356,351,2574444
322,319,2565843
145,139,2555874
267,228,2530080
430,427,2523618
365,357,2520369
145,106,2504260
248,31,2488728
51,48,2488200
172,73,2479312
469,466,2469318
366,358,2458809
266,258,2458443
227,223,2450592
172,74,2446972
171,73,2441340
471,467,2431377
133,117,2423208
18,10,2422652
285,282,2415356
266,228,2411430
134,118,2409568
478,19,2409274
171,74,2409000
226,220,2401074
267,229,2397570
267,259,2389491
263,258,2372607
55,52,2366260
135,117,2356615
248,30,2354220
136,118,2339200
257,252,2313326
19,11,2309702
470,466,2309229
360,357,2304172
429,426,2298578
98,94,2293878
478,18,2290872
479,19,2288858
266,229,2278920
471,465,2270905
226,222,2253488
70,67,2252227
170,167,2238468
350,347,2216100
362,357,2204475
227,221,2191882
297,294,2183015
97,93,2175680
239,233,2174531
263,260,2172936
479,18,2170456
177,174,2164932
221,218,2161984
65,62,2145997
417,414,2138440
325,322,2133794
238,232,2133614
251,246,2129760
133,118,2114448
353,348,2100140
47,44,2092128
135,118,2088940
425,422,2080176
52,49,2075502
189,186,2070300
74,71,2069208
494,249,2065392
56,53,2061450
426,423,2060317
66,63,2038659
455,452,2037184
321,318,2031744
417,415,2030410
231,226,2026368
340,337,2023560
44,41,2021784
473,470,2017302
205,202,2012610
177,175,2006664
429,427,2003634
311,308,2002679
231,224,1987596
312,309,1985436
493,249,1984115
89,86,1976250
376,359,1951920
465,462,1949560
325,323,1948791
281,276,1945680
39,36,1937061
11,6,1936036
126,117,1933758
13,10,1931086
376,367,1930588
43,41,1918209
472,468,1916470
269,224,1915923
224,220,1909543
410,407,1884215
255,252,1879290
358,353,1865470
473,469,1854220
321,319,1848483
69,66,1844280
275,272,1842240
279,274,1842232
162,159,1841696
82,79,1841508
491,249,1835352
355,351,1834392
225,221,1834286
468,464,1829808
365,358,1829358
268,224,1828983
223,218,1826253
269,225,1824981
456,453,1823040
154,151,1822566
266,259,1816581
434,431,1813736
190,187,1808701
495,490,1808324
251,247,1806120
269,262,1792302
255,238,1789240
443,440,1785104
195,192,1784286
27,22,1778880
73,70,1769493
61,58,1765236
196,193,1763916
51,49,1758900
332,329,1758816
376,360,1757520
169,166,1750767
18,11,1748968
19,16,1746822
388,357,1744470
268,225,1738041
95,92,1737639
209,206,1736601
375,359,1733760
142,139,1731620
469,465,1723698
89,87,1722500
356,352,1718004
27,24,1712750
62,59,1704780
229,224,1697388
188,59,1695192
81,78,1686060
444,441,1679400
286,283,1678318
184,181,1676960
339,336,1676646
188,60,1672824
201,198,1672325
116,111,1671824
187,59,1671096
277,274,1669070
55,53,1667250
60,57,1665534
276,273,1664385
439,436,1661310
491,488,1659792
436,433,1656280
145,140,1654101
435,432,1650207
235,232,1649922
187,60,1648728
134,127,1644897
265,262,1644592
183,180,1644354
293,290,1641497
307,304,1640500
387,357,1639620
409,406,1632015
48,45,1630104
298,295,1629378
213,210,1624320
388,358,1623240
219,214,1622277
59,56,1614320
281,214,1614240
440,437,1609391
372,359,1605737
33,30,1605438
9,2,1602640
255,239,1595556
308,305,1591232
254,238,1587684
376,369,1584360
294,291,1577478
281,278,1569828
188,185,1567824
280,214,1565080
95,93,1565001
263,259,1563633
470,465,1563609
257,253,1561382
104,101,1560010
394,391,1558375
281,215,1558040
225,223,1557739
289,286,1553596
80,77,1551333
376,368,1550340
125,117,1548660
494,1,1547273
256,252,1546524
461,458,1546380
375,367,1543960
210,207,1540665
375,360,1539360
126,118,1537848
148,145,1536700
102,99,1532492
424,421,1527544
467,462,1522044
387,358,1518390
492,249,1516410
69,67,1512930
230,224,1510014
280,215,1508880
462,459,1507744
318,315,1506944
220,217,1506589
493,490,1502460
285,283,1499746
103,100,1497730
262,258,1497177
303,300,1496720
187,184,1495372
199,196,1494171
317,314,1491490
304,301,1490720
273,226,1490580
114,111,1490450
200,197,1488132
76,73,1487536
464,461,1485478
305,302,1483944
469,467,1482942
306,303,1480608
20,17,1480232
302,299,1477848
229,226,1477212
301,298,1476158
238,233,1474198
65,63,1473941
75,72,1471264
355,353,1470936
226,221,1468316
433,430,1465052
404,401,1464330
198,195,1458464
171,168,1452360
197,194,1449252
163,160,1449250
11,8,1447852
231,225,1445898
28,25,1445220
361,357,1444660
138,107,1444575
272,226,1439464
445,442,1438200
438,435,1437920
7,2,1435825
182,179,1435210
15,10,1434410
273,227,1433744
17,10,1433322
110,105,1432420
206,203,1429920
437,434,1428406
169,167,1426409
108,105,1423872
253,250,1421310
144,101,1417770
161,158,1416910
346,343,1415417
451,448,1413676
425,423,1413209
463,460,1410816
358,355,1408323
250,246,1408240
181,178,1406616
214,211,1405833
452,449,1404380
483,478,1403752
362,358,1403010
148,143,1401068
297,295,1399966
372,360,1399457
457,454,1399225
172,169,1398489
231,227,1396800
254,239,1394000
194,191,1392887
165,162,1388103
193,190,1387421
470,467,1386801
272,227,1382628
166,163,1377640
149,146,1376865
371,359,1374436
396,347,1368408
150,147,1367790
296,293,1364562
454,451,1362930
202,199,1362180
138,108,1360725
144,102,1360260
230,226,1357056
137,107,1353900
143,101,1353456
411,408,1349250
164,161,1345940
226,223,1340104
153,150,1338616
315,312,1338176
405,402,1335600
271,224,1334000
189,187,1333635
268,262,1331142
311,309,1328733
222,218,1323712
436,59,1323660
442,439,1320312
395,347,1315462
219,216,1315364
351,348,1312577
113,110,1312164
396,348,1310816
349,346,1310638
436,58,1307960
437,59,1306480
295,292,1305989
333,330,1304550
316,313,1302828
73,71,1301868
136,111,1300278
11,7,1298332
143,102,1295946
494,3,1295395
173,170,1295136
83,80,1293311
47,45,1291584
269,263,1290882
437,58,1290780
223,219,1290731
278,274,1289080
212,209,1288380
221,219,1287330
279,275,1286936
280,276,1286936
406,403,1285920
38,35,1284465
359,357,1279252
270,224,1277282
271,225,1273372
314,311,1273170
137,108,1270050
474,471,1264356
441,438,1258086
395,348,1257870
403,400,1254464
349,347,1247988
133,127,1243867
10,6,1236854
134,128,1230050
9,4,1229580
8,2,1217725
263,261,1217448
453,450,1216959
205,203,1216756
270,225,1216654
360,355,1213967
26,22,1213290
407,404,1213108
124,113,1213088
281,277,1212432
334,331,1211420
494,490,1210315
247,242,1207710
215,212,1207136
136,112,1205077
135,111,1203666
234,231,1202040
455,453,1200960
185,182,1200222
446,443,1198553
120,117,1197036
9,3,1193940
112,109,1193504
372,367,1192950
21,18,1192601
495,491,1191581
358,354,1191295
450,447,1191160
269,266,1190718
376,370,1189574
375,369,1189248
290,287,1188483
378,375,1187920
267,264,1187908
357,353,1185235
174,171,1183626
313,310,1176264
338,335,1168354
371,360,1168156
155,152,1167142
29,26,1165962
218,214,1165311
375,368,1163712
465,463,1160148
40,37,1160094
282,279,1156200
39,37,1155921
268,265,1154751
125,118,1152750
408,405,1149084
481,478,1146223
233,228,1145988
413,410,1145760
34,31,1144836
412,409,1134840
116,112,1130440
186,183,1127196
395,392,1125657
211,208,1124739
339,337,1122156
473,471,1121526
423,420,1121464
484,11,1120273
466,462,1119960
16,10,1115235
228,224,1114344
356,354,1114212
488,17,1111505
382,365,1111494
327,324,1111440
284,281,1111355
135,112,1108465
331,328,1103660
84,81,1098090
13,2,1095600
204,201,1091553
79,76,1091200
37,34,1089795
229,225,1088472
136,133,1088010
309,306,1084680
250,247,1084600
27,23,1083750
115,111,1082296
328,325,1082175
414,411,1078668
388,351,1076253
433,431,1074184
101,98,1072184
467,463,1068552
310,307,1066819
402,399,1064664
112,107,1063734
224,222,1062900
106,101,1060960
449,446,1060644
393,390,1059746
370,365,1056621
274,271,1053864
143,140,1052128
419,416,1051278
217,212,1050462
409,407,1049545
22,19,1048590
64,61,1047666
63,60,1047584
85,82,1039632
161,159,1039390
96,94,1038330
192,189,1036575
106,103,1035475
488,16,1035464
17,11,1034748
195,193,1034586
331,329,1034160
378,369,1033182
61,59,1032831
485,11,1030568
489,17,1028861
12,10,1028738
360,358,1025869
241,238,1024929
378,365,1023781
81,79,1023060
124,114,1021873
387,351,1021498
388,352,1021263
292,289,1020948
443,441,1019520
484,10,1016939
123,113,1009515
341,338,1007503
153,151,1004856
236,233,999600
71,68,999120
5,0,989898
468,466,987502
382,366,986340
381,365,985218
246,242,981720
15,8,980800
147,143,980476
151,148,979050
420,417,978690
7,4,978075
355,352,977952
135,132,976620
23,20,976001
180,177,974988
13,4,973440
350,348,969108
230,225,968316
90,88,967356
387,352,966508
255,253,965550
141,138,963164
14,10,963022
477,474,962628
337,334,962328
483,479,958440
262,260,956376
7,3,953925
489,16,952820
6,2,952345
219,215,952092
487,484,951200
277,275,950086
209,207,949365
109,105,946776
18,15,946576
275,273,945744
402,397,945664
167,164,945360
448,445,941074
490,5,940797
91,88,939276
201,199,939220
183,181,939060
148,144,938960
335,332,937746
345,342,935714
208,205,934452
482,478,934136
59,57,932982
15,12,929005
485,10,927234
354,351,927220
141,139,926024
364,359,923594
179,176,923214
140,107,922410
247,244,922240
15,11,921766
12,2,918900
493,0,917784
284,282,916769
265,254,915390
254,252,914525
110,106,914221
13,3,912600
435,433,910860
77,74,907205
439,437,906249
13,11,903114
32,29,902700
340,338,902426
300,297,901131
264,262,899376
307,305,899300
274,272,897408
472,470,896679
27,25,894660
126,123,892177
19,17,892164
79,77,887964
388,385,884835
33,31,880929
377,365,880759
50,47,876720
220,218,875567
378,366,875314
140,108,872100
86,83,871448
213,211,868608
97,94,868180
249,29,866976
139,107,866745
134,131,866626
235,233,864850
495,3,864780
494,2,862295
46,43,862136
289,287,861366
423,421,860152
491,489,860124
381,366,860064
15,6,857920
377,374,857591
360,356,857084
319,316,855848
18,16,855456
281,279,853620
458,455,853364
233,230,853125
421,418,853084
293,291,852978
490,487,850450
58,55,850425
147,145,848360
490,3,848317
118,115,848300
126,119,846300
42,39,837984
368,359,837900
454,452,837336
362,359,837090
42,40,836178
410,408,835625
265,260,834839
8,4,833175
288,285,833120
54,51,832923
359,355,832727
377,369,831060
187,185,830888
30,27,830027
268,263,829722
133,128,829020
393,391,826795
378,370,826101
472,469,824190
36,33,820556
223,220,819695
82,80,819451
396,393,819180
9,5,819030
26,24,818896
154,152,818553
123,114,818300
372,369,816551
139,108,816435
170,168,813176
249,28,812592
101,99,812552
8,3,809025
460,457,808670
142,140,806344
358,356,804756
162,160,803165
247,240,802370
46,44,801536
490,488,800355
372,368,799590
204,202,796773
256,253,794580
447,444,794476
375,370,794462
467,464,793848
461,459,793496
371,367,793320
323,320,793254
229,227,791901
160,157,791264
464,462,790211
292,290,789402
222,219,788190
208,206,788103
490,4,787287
234,232,785778
232,228,785700
12,4,784960
76,74,784876
248,29,784740
296,294,784062
13,5,783040
104,102,782560
38,36,781971
379,376,780780
11,9,780283
107,105,779904
491,5,779418
103,101,778180
445,443,777852
457,455,776642
495,1,774592
494,0,773318
317,315,772772
264,254,772254
74,72,768384
191,188,767901
403,401,766745
442,440,766528
156,153,766440
492,490,766224
175,172,761390
329,326,761040
345,343,760733
265,255,760536
172,170,759456
352,349,758622
243,238,758160
212,210,756480
438,436,755940
199,197,755244
314,312,755160
460,458,753665
302,300,751328
15,9,751000
194,192,750771
300,298,749573
427,424,749325
277,218,748713
436,434,746360
303,301,746240
113,111,746200
265,263,745872
216,212,745584
192,190,745521
304,302,745360
114,112,744900
224,221,744300
492,15,742309
306,304,742050
397,394,741888
70,68,740370
434,432,740316
326,324,739728
198,196,739704
305,303,739431
184,182,738840
188,186,737670
106,102,737200
233,229,737100
493,491,736848
241,236,736800
12,3,735900
318,316,734944
252,250,734550
14,8,734000
200,198,733860
278,275,733784
60,58,733338
377,366,732292
394,392,732265
50,48,730600
248,28,730356
196,194,730296
418,416,730068
181,179,729624
277,219,728595
72,69,727936
230,227,727488
301,299,727406
112,108,727216
294,292,725466
332,330,725400
32,30,725220
479,476,722064
368,365,721160
102,100,720616
276,218,719985
316,314,719719
197,195,719712
276,274,719678
203,200,719510
322,320,718641
111,107,718487
217,213,718242
280,278,716902
16,11,716661
462,460,715264
451,449,714058
255,250,713048
247,243,712800
328,326,710640
347,344,708747
490,1,708035
25,22,706563
182,180,706293
137,134,705990
369,365,704220
440,438,704173
75,73,703616
450,448,700340
54,52,700245
392,353,699915
276,219,699867
164,162,699612
370,366,699564
404,402,698250
246,240,696350
463,461,696256
481,476,695976
87,84,693243
308,306,692990
288,286,692912
259,256,692028
452,450,691311
165,163,689502
3,0,689388
468,465,689322
148,146,688975
149,147,688975
166,164,688820
262,259,688203
253,251,687350
368,360,686700
15,7,686560
228,226,685938
14,6,685160
218,216,684042
437,435,682840
13,8,682620
58,56,682525
150,148,679450
490,2,678737
180,178,678024
310,308,675073
491,3,674428
64,62,673147
62,60,673056
126,121,671416
367,359,671020
215,213,669256
464,248,669165
493,15,668926
10,8,668150
424,422,668024
492,14,667035
466,463,666468
186,184,665616
4,0,665028
391,353,664941
67,64,664534
80,78,664020
358,351,661504
392,354,661200
444,442,660960
389,386,658790
5,1,658203
312,310,657882
420,418,657628
270,267,656981
336,333,656897
346,344,655297
128,125,652281
373,370,650844
401,397,650752
128,113,650302
105,101,649648
426,424,648445
406,404,648128
174,172,647703
117,114,647500
163,161,647020
108,106,644544
398,395,644460
364,360,643874
361,358,643195
193,191,642817
402,398,642816
415,412,639936
171,169,639912
126,120,638575
405,403,638400
118,111,636671
152,149,635341
125,119,634375
263,228,633070
219,217,631981
334,332,631890
246,244,629848
486,483,628474
269,267,627978
111,109,626886
146,143,626696
391,354,626226
178,176,626046
491,4,625908
84,82,623994
377,370,623979
431,428,623979
456,454,623160
412,410,620928
465,248,618380
264,255,617400
29,27,614789
337,335,613272
119,117,613032
363,359,610722
384,381,609679
357,355,604164
21,19,603942
464,249,603750
377,375,601648
481,479,599807
10,7,599150
263,229,596472
266,264,595788
121,118,595188
12,5,594560
493,14,593652
494,491,593572
262,228,593340
267,265,592644
210,208,592395
20,18,589186
36,34,586895
378,376,586768
261,258,585750
120,118,584496
476,473,584486
265,261,584131
315,313,583828
408,406,583569
168,165,582930
243,234,582350
492,7,581280
295,293,581274
16,13,580450
333,331,580125
106,104,578158
401,399,576216
128,114,573587
378,363,570471
264,260,570151
448,446,569361
133,130,567936
127,113,567825
112,110,567112
247,241,566580
66,64,566069
407,405,566046
57,54,563732
120,115,563346
268,266,563238
364,355,562780
291,288,560560
262,229,556742
100,97,556605
338,336,555588
441,439,554596
280,277,553688
414,412,553278
465,249,552965
387,384,552660
28,26,551670
135,133,550242
239,236,547232
480,478,546897
370,363,546807
115,112,540912
214,212,538356
136,134,538230
488,485,537359
173,171,536544
211,209,532885
243,240,532224
378,355,532208
490,0,531860
108,103,531450
23,21,530596
259,254,526669
491,1,526640
453,451,526347
413,411,525888
241,239,525366
430,428,521397
367,360,519820
144,141,519601
313,311,518940
147,144,518368
26,23,518160
376,373,516856
411,409,514500
261,254,513972
14,7,513800
243,239,512512
477,475,512160
357,354,511060
228,225,505428
491,2,504848
14,9,504200
242,238,503984
37,35,503435
358,352,502384
377,363,500733
222,220,500550
240,238,499986
35,32,499690
378,364,499199
283,280,498940
7,5,496125
466,464,495132
218,215,495126
432,429,494946
378,356,494801
354,352,494320
88,85,494088
263,230,493632
449,447,491790
127,114,491110
374,371,489837
402,400,488872
482,479,488824
240,236,488600
377,355,488474
246,243,486810
49,46,486243
129,126,485408
487,485,485200
483,476,485100
493,7,485040
241,237,484600
118,112,484120
267,262,483721
132,123,483559
492,6,483360
6,4,482355
357,351,478312
190,188,476393
359,356,475844
15,13,475475
83,81,474677
486,17,472276
254,250,472164
117,111,471086
6,3,470445
255,251,469224
13,9,468906
72,70,468872
392,389,466958
364,356,466735
486,484,466400
242,234,466260
243,235,466070
391,388,465988
263,231,465744
12,8,463512
110,107,463078
185,183,462168
480,476,461728
390,387,461370
262,230,460752
246,241,460560
159,156,459012
422,419,458954
157,154,457805
105,103,457744
86,84,455124
14,12,453915
362,360,453690
387,385,452620
98,95,451758
377,356,451067
53,50,450965
476,474,450856
14,11,450378
124,121,448592
125,121,448592
363,355,448020
481,477,448004
125,123,447740
126,122,447304
217,214,447069
22,20,445794
126,124,444804
486,16,442288
133,131,439416
487,17,438340
232,230,436125
366,363,436044
368,363,435360
380,365,434655
353,351,433270
262,231,432864
388,386,432586
134,125,432532
495,2,431680
68,65,431408
245,238,431294
400,397,429598
377,364,429461
116,113,428705
109,106,428577
134,132,427569
378,361,426894
125,120,426650
396,394,425088
117,115,425000
202,200,424204
118,116,423640
8,5,422625
446,444,421972
239,234,418038
233,231,417375
156,154,417240
85,83,416712
352,350,414534
216,213,413364
159,157,412847
370,364,410303
369,363,409964
128,121,409920
244,241,409705
371,369,408444
372,370,408444
487,16,408352
24,22,405108
227,224,400392
371,368,399960
400,395,398844
260,254,397764
428,425,397518
385,382,396603
56,54,395550
31,28,394800
395,393,394461
380,377,392865
309,307,392345
432,430,392274
478,476,388080
132,124,387258
493,6,387120
131,123,386942
384,379,384462
361,359,383755
299,296,383098
111,108,381969
279,276,381759
119,115,381735
261,255,381240
377,361,380796
379,365,380745
380,366,379440
160,158,378730
378,362,377091
232,229,376812
63,61,375136
447,445,372836
120,116,372249
327,325,372240
108,104,370800
128,123,369862
464,29,369530
482,476,366498
367,365,365944
107,103,363750
207,204,361584
94,91,361400
259,257,357294
464,28,357170
344,341,356136
382,379,355802
368,366,355514
465,29,355020
273,270,354720
483,477,354519
363,356,351975
259,255,350922
491,0,350465
336,334,350268
242,235,349980
155,153,349560
133,125,348042
401,398,347904
369,366,347163
134,126,346551
258,254,345631
3,1,345543
351,349,344442
138,135,344230
2,0,344128
479,474,343615
465,28,342660
392,349,341601
48,46,339822
257,254,338380
258,256,335016
152,150,334952
479,477,334278
266,262,333431
4,1,333333
68,66,332760
146,144,331328
363,360,331002
377,362,330993
485,482,330960
343,340,330948
392,350,328965
128,126,328944
290,288,328380
25,20,327732
78,75,327600
94,89,326799
398,396,326784
245,239,326185
391,349,325923
105,102,325888
168,166,325635
379,366,325530
244,238,324405
127,125,323604
419,417,321708
287,284,320951
223,221,319500
264,261,319443
357,352,319192
117,112,318535
52,50,317955
397,395,317952
260,258,316750
130,127,315904
391,350,313287
383,381,310989
366,361,308179
128,122,307608
335,333,306918
127,121,306516
320,317,306432
282,280,303810
382,355,302760
257,238,302425
25,23,301752
267,263,301511
151,149,300670
467,465,299057
384,382,298941
179,177,297621
428,426,296362
99,97,295988
203,201,295647
145,143,295616
247,245,292916
367,363,292320
191,189,291867
245,242,290880
131,124,290641
368,364,290400
495,492,290040
382,356,284562
238,234,283404
238,236,282688
251,238,281061
98,96,280984
381,355,280476
475,472,278748
239,235,278502
251,244,277761
237,234,275946
493,488,275044
257,250,275025
400,396,274536
176,173,274340
369,364,273460
144,142,272968
257,239,272900
256,238,272750
261,259,269250
242,240,268272
382,361,267640
307,188,266424
34,32,265146
260,255,265032
239,237,264768
243,241,264168
422,420,262673
381,356,262278
306,188,262196
133,126,262061
324,321,261434
307,189,261120
100,98,260834
132,129,260760
375,373,259912
71,69,259440
242,239,258336
383,379,258322
342,339,258000
167,165,257550
384,380,257474
94,90,257400
216,214,257298
376,374,257156
306,189,256892
88,86,255000
399,395,252180
12,9,249798
494,7,248583
143,141,246862
128,124,246743
374,372,246426
110,108,246186
127,123,245531
373,371,243612
256,239,243225
381,361,242880
382,362,242100
251,239,242088
364,361,241142
250,238,240009
87,85,239292
240,237,236400
482,477,235917
478,474,235695
123,120,235267
35,33,234758
390,388,234195
392,390,234158
488,15,233344
24,20,233337
479,475,233320
